merchant_id,legal_name,commercial_name,business_type,address,admin_email,telephone_number,license_issue_date,license_exp_date,longitude,latitude,amount,paid_amount,fee,commission_amount,status,payment_date,user_id,state
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,404.57,404.57,2.02,0.5,paid,6/20/2025 2:37,73,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,97.39,0,0.49,0.5,pending,,,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,223.84,0,1.12,0.5,pending,,,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,179.33,179.33,0.9,0.5,paid,6/19/2025 13:26,72,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,538.58,0,2.69,0.5,pending,,,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,380.68,0,1.9,0.5,pending,,,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,477.03,0,2.39,0.5,pending,,,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,532.33,532.33,2.66,0.5,paid,6/19/2025 23:32,73,ELSharqia
bc2dc2c3-f539-4194-95d8-bd198a3e0012,Egyptian Electricity Holding Company,Egyptian Electricity Holding Company,Electric Utility,"El-Nasr Road, Nasr City, Cairo, Egypt",kotbbb007@gmail.com,20222614155,1/1/2023,1/1/2026,45.4215,-75.6972,528.67,0,2.64,0.5,pending,,,ELSharqia
